OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10779,MORGK,3,16-Dec-97,13-Jan-98,14-Jan-98,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10780,LILAS,2,16-Dec-97,30-Dec-97,25-Dec-97,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10781,WARTH,2,17-Dec-97,14-Jan-98,19-Dec-97,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10782,CACTU,9,17-Dec-97,14-Jan-98,22-Dec-97,3,1.1,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10783,HANAR,4,18-Dec-97,15-Jan-98,19-Dec-97,2,124.98,Hanari Carnes,Rua do Paco 67,Rio de Janeiro,RJ,05454-876,Brazil
10784,MAGAA,4,18-Dec-97,15-Jan-98,22-Dec-97,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10785,GROSR,1,18-Dec-97,15-Jan-98,24-Dec-97,3,1.51,GROSELLA-Restaurante,5th Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela
10786,QUEEN,8,19-Dec-97,16-Jan-98,23-Dec-97,1,110.87,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10787,LAMAI,2,19-Dec-97,2-Jan-98,26-Dec-97,1,249.93,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10788,QUICK,1,22-Dec-97,19-Jan-98,19-Jan-98,2,42.7,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10789,FOLIG,1,22-Dec-97,19-Jan-98,31-Dec-97,2,100.6,Folies gourmandes,184 chaussee de Tournai,Lille,,59000,France
10790,GOURL,6,22-Dec-97,19-Jan-98,26-Dec-97,1,28.23,Gourmet Lanchonetes,Av. Brasil 442,Campinas,SP,04876-786,Brazil
10791,FRANK,6,23-Dec-97,20-Jan-98,1-Jan-98,2,16.85,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10792,WOLZA,1,23-Dec-97,20-Jan-98,31-Dec-97,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10793,AROUT,3,24-Dec-97,21-Jan-98,8-Jan-98,3,4.52,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10794,QUEDE,6,24-Dec-97,21-Jan-98,2-Jan-98,1,21.49,Que Delicia,Rua da Panificadora 12,Rio de Janeiro,RJ,02389-673,Brazil
10795,ERNSH,8,24-Dec-97,21-Jan-98,20-Jan-98,2,126.66,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10796,HILAA,3,25-Dec-97,22-Jan-98,14-Jan-98,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10797,DRACD,7,25-Dec-97,22-Jan-98,5-Jan-98,2,33.35,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
10798,ISLAT,2,26-Dec-97,23-Jan-98,5-Jan-98,1,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10799,KOENE,9,26-Dec-97,6-Feb-98,5-Jan-98,3,30.76,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10800,SEVES,1,26-Dec-97,23-Jan-98,5-Jan-98,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10801,BOLID,4,29-Dec-97,26-Jan-98,31-Dec-97,2,97.09,Bolido Comidas preparadas,C Araquil 67,Madrid,,28023,Spain
10802,SIMOB,4,29-Dec-97,26-Jan-98,2-Jan-98,2,257.26,Simons bistro,Vinbaeltet 34,Kobenhavn,,1734,Denmark
10803,WELLI,4,30-Dec-97,27-Jan-98,6-Jan-98,1,55.23,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10804,SEVES,6,30-Dec-97,27-Jan-98,7-Jan-98,2,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10805,THEBI,2,30-Dec-97,27-Jan-98,9-Jan-98,3,237.34,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10806,VICTE,3,31-Dec-97,28-Jan-98,5-Jan-98,2,22.11,Victuailles en stock,2 rue du Commerce,Lyon,,69004,France
10807,FRANS,4,31-Dec-97,28-Jan-98,30-Jan-98,1,1.36,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10808,OLDWO,2,1-Jan-98,29-Jan-98,9-Jan-98,3,45.53,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10809,WELLI,7,1-Jan-98,29-Jan-98,7-Jan-98,1,4.87,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10810,LAUGB,2,1-Jan-98,29-Jan-98,7-Jan-98,3,4.33,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10811,LINOD,8,2-Jan-98,30-Jan-98,8-Jan-98,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10812,REGGC,5,2-Jan-98,30-Jan-98,12-Jan-98,1,59.78,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10813,RICAR,1,5-Jan-98,2-Feb-98,9-Jan-98,1,47.38,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10814,VICTE,3,5-Jan-98,2-Feb-98,14-Jan-98,3,130.94,Victuailles en stock,2 rue du Commerce,Lyon,,69004,France
10815,SAVEA,2,5-Jan-98,2-Feb-98,14-Jan-98,3,14.62,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10816,GREAL,4,6-Jan-98,3-Feb-98,4-Feb-98,2,719.78,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10817,KOENE,3,6-Jan-98,20-Jan-98,13-Jan-98,2,306.07,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10818,MAGAA,7,7-Jan-98,4-Feb-98,12-Jan-98,3,65.48,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10819,CACTU,2,7-Jan-98,4-Feb-98,16-Jan-98,3,19.76,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10820,RATTC,3,7-Jan-98,4-Feb-98,13-Jan-98,2,37.52,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10821,SPLIR,1,8-Jan-98,5-Feb-98,15-Jan-98,1,36.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10822,TRAIH,6,8-Jan-98,5-Feb-98,16-Jan-98,3,7,Trail s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10823,LILAS,5,9-Jan-98,6-Feb-98,13-Jan-98,2,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10824,FOLKO,8,9-Jan-98,6-Feb-98,30-Jan-98,1,1.23,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10825,DRACD,1,9-Jan-98,6-Feb-98,14-Jan-98,1,79.25,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
10826,BLONP,6,12-Jan-98,9-Feb-98,6-Feb-98,1,7.09,Blondel pere et fils,24 place Kleber,Strasbourg,,67000,France
10827,BONAP,1,12-Jan-98,26-Jan-98,6-Feb-98,2,63.54,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10828,RANCH,9,13-Jan-98,27-Jan-98,4-Feb-98,1,90.85,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10829,ISLAT,9,13-Jan-98,10-Feb-98,23-Jan-98,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10830,TRADH,4,13-Jan-98,24-Feb-98,21-Jan-98,2,81.83,Tradicao Hipermercados,Av. Ines de Castro 414,Sao Paulo,SP,05634-030,Brazil
10831,SANTG,3,14-Jan-98,11-Feb-98,23-Jan-98,2,72.19,Sante Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10832,LAMAI,2,14-Jan-98,11-Feb-98,19-Jan-98,2,43.26,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10833,OTTIK,6,15-Jan-98,12-Feb-98,23-Jan-98,2,71.49,Ottilies Keseladen,Mehrheimerstr. 369,Koln,,50739,Germany
10834,TRADH,1,15-Jan-98,12-Feb-98,19-Jan-98,3,29.78,Tradicao Hipermercados,Av. Ines de Castro 414,Sao Paulo,SP,05634-030,Brazil
10835,ALFKI,1,15-Jan-98,12-Feb-98,21-Jan-98,3,69.53,Alfred s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10836,ERNSH,7,16-Jan-98,13-Feb-98,21-Jan-98,1,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10837,BERGS,9,16-Jan-98,13-Feb-98,23-Jan-98,3,13.32,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10838,LINOD,3,19-Jan-98,16-Feb-98,23-Jan-98,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10839,TRADH,3,19-Jan-98,16-Feb-98,22-Jan-98,3,35.43,Tradicao Hipermercados,Av. Ines de Castro 414,Sao Paulo,SP,05634-030,Brazil
10840,LINOD,4,19-Jan-98,2-Mar-98,16-Feb-98,2,2.71,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10841,SUPRD,5,20-Jan-98,17-Feb-98,29-Jan-98,2,424.3,Supremes delices,Boulevard Tirou 255,Charleroi,,B-6000,Belgium
10842,TORTU,1,20-Jan-98,17-Feb-98,29-Jan-98,3,54.42,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,5033,Mexico
10843,VICTE,4,21-Jan-98,18-Feb-98,26-Jan-98,2,9.26,Victuailles en stock,2 rue du Commerce,Lyon,,69004,France
10844,PICCO,8,21-Jan-98,18-Feb-98,26-Jan-98,2,25.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10845,QUICK,8,21-Jan-98,4-Feb-98,30-Jan-98,1,212.98,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10846,SUPRD,2,22-Jan-98,5-Mar-98,23-Jan-98,3,56.46,Supremes delices,Boulevard Tirou 255,Charleroi,,B-6000,Belgium
10847,SAVEA,4,22-Jan-98,5-Feb-98,10-Feb-98,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10848,CONSH,7,23-Jan-98,20-Feb-98,29-Jan-98,2,38.24,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK
10849,KOENE,9,23-Jan-98,20-Feb-98,30-Jan-98,2,0.56,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10850,VICTE,1,23-Jan-98,6-Mar-98,30-Jan-98,1,49.19,Victuailles en stock,2 rue du Commerce,Lyon,,69004,France
10851,RICAR,5,26-Jan-98,23-Feb-98,2-Feb-98,1,160.55,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10852,RATTC,8,26-Jan-98,9-Feb-98,30-Jan-98,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10853,BLAUS,9,27-Jan-98,24-Feb-98,3-Feb-98,2,53.83,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10854,ERNSH,3,27-Jan-98,24-Feb-98,5-Feb-98,2,100.22,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10855,OLDWO,3,27-Jan-98,24-Feb-98,4-Feb-98,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10856,ANTON,3,28-Jan-98,25-Feb-98,10-Feb-98,2,58.43,Antonio Moreno Taqueria,Mataderos  2312,Mexico D.F.,,5023,Mexico
10857,BERGS,8,28-Jan-98,25-Feb-98,6-Feb-98,2,188.85,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10858,LACOR,2,29-Jan-98,26-Feb-98,3-Feb-98,1,52.51,La corne d abondance,67 avenue de l Europe,Versailles,,78000,France
10859,FRANK,1,29-Jan-98,26-Feb-98,2-Feb-98,2,76.1,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10860,FRANR,3,29-Jan-98,26-Feb-98,4-Feb-98,3,19.26,France restauration,54 rue Royale,Nantes,,44000,France
10861,WHITC,4,30-Jan-98,27-Feb-98,17-Feb-98,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10862,LEHMS,8,30-Jan-98,13-Mar-98,2-Feb-98,2,53.23,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10863,HILAA,4,2-Feb-98,2-Mar-98,17-Feb-98,2,30.26,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10864,AROUT,4,2-Feb-98,2-Mar-98,9-Feb-98,2,3.04,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10865,QUICK,2,2-Feb-98,16-Feb-98,12-Feb-98,1,348.14,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10866,BERGS,5,3-Feb-98,3-Mar-98,12-Feb-98,1,109.11,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10867,LONEP,6,3-Feb-98,17-Mar-98,11-Feb-98,1,1.93,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10868,QUEEN,7,4-Feb-98,4-Mar-98,23-Feb-98,2,191.27,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10869,SEVES,5,4-Feb-98,4-Mar-98,9-Feb-98,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10870,WOLZA,5,4-Feb-98,4-Mar-98,13-Feb-98,3,12.04,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10871,BONAP,9,5-Feb-98,5-Mar-98,10-Feb-98,2,112.27,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10872,GODOS,5,5-Feb-98,5-Mar-98,9-Feb-98,2,175.32,Godos Cocina Tipica,C Romero 33,Sevilla,,41101,Spain
10873,WILMK,4,6-Feb-98,6-Mar-98,9-Feb-98,1,0.82,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10874,GODOS,5,6-Feb-98,6-Mar-98,11-Feb-98,2,19.58,Godos Cocina Tipica,C Romero 33,Sevilla,,41101,Spain
10875,BERGS,4,6-Feb-98,6-Mar-98,3-Mar-98,2,32.37,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10876,BONAP,7,9-Feb-98,9-Mar-98,12-Feb-98,3,60.42,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10877,RICAR,1,9-Feb-98,9-Mar-98,19-Feb-98,1,38.06,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02389-890,Brazil
10878,QUICK,4,10-Feb-98,10-Mar-98,12-Feb-98,1,46.69,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10879,WILMK,3,10-Feb-98,10-Mar-98,12-Feb-98,3,8.5,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10880,FOLKO,7,10-Feb-98,24-Mar-98,18-Feb-98,1,88.01,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10881,CACTU,4,11-Feb-98,11-Mar-98,18-Feb-98,1,2.84,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10882,SAVEA,4,11-Feb-98,11-Mar-98,20-Feb-98,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10883,LONEP,8,12-Feb-98,12-Mar-98,20-Feb-98,3,0.53,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10884,LETSS,4,12-Feb-98,12-Mar-98,13-Feb-98,2,90.97,Let s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10885,SUPRD,6,12-Feb-98,12-Mar-98,18-Feb-98,3,5.64,Supremes delices,Boulevard Tirou 255,Charleroi,,B-6000,Belgium
10886,HANAR,1,13-Feb-98,13-Mar-98,2-Mar-98,1,4.99,Hanari Carnes,Rua do Paco 67,Rio de Janeiro,RJ,05454-876,Brazil
10887,GALED,8,13-Feb-98,13-Mar-98,16-Feb-98,3,1.25,Galeria del gastronomo,Rambla de Cataluna 23,Barcelona,,8022,Spain
10888,GODOS,1,16-Feb-98,16-Mar-98,23-Feb-98,2,51.87,Godos Cocina Tipica,C Romero 33,Sevilla,,41101,Spain
10889,RATTC,9,16-Feb-98,16-Mar-98,23-Feb-98,3,280.61,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10890,DUMON,7,16-Feb-98,16-Mar-98,18-Feb-98,1,32.76,Du monde entier,67 rue des Cinquante Otages,Nantes,,44000,France
10891,LEHMS,7,17-Feb-98,17-Mar-98,19-Feb-98,2,20.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10892,MAISD,4,17-Feb-98,17-Mar-98,19-Feb-98,2,120.27,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10893,KOENE,9,18-Feb-98,18-Mar-98,20-Feb-98,2,77.78,Koniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10894,SAVEA,1,18-Feb-98,18-Mar-98,20-Feb-98,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10895,ERNSH,3,18-Feb-98,18-Mar-98,23-Feb-98,1,162.75,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10896,MAISD,7,19-Feb-98,19-Mar-98,27-Feb-98,3,32.45,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10897,HUNGO,3,19-Feb-98,19-Mar-98,25-Feb-98,2,603.54,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10898,OCEAN,4,20-Feb-98,20-Mar-98,6-Mar-98,2,1.27,Oceano Atlentico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10899,LILAS,5,20-Feb-98,20-Mar-98,26-Feb-98,3,1.21,LILA-Supermercado,Carrera 52 con Ave. Bolivar no.65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10900,WELLI,1,20-Feb-98,20-Mar-98,4-Mar-98,2,1.66,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10901,HILAA,4,23-Feb-98,23-Mar-98,26-Feb-98,1,62.09,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette no.8-35,San Cristobal,Techira,5022,Venezuela
10902,FOLKO,1,23-Feb-98,23-Mar-98,3-Mar-98,1,44.15,Folk och fe HB,Akergatan 24,Brecke,,S-844 67,Sweden
10903,HANAR,3,24-Feb-98,24-Mar-98,4-Mar-98,3,36.71,Hanari Carnes,Rua do Paco 67,Rio de Janeiro,RJ,05454-876,Brazil
10904,WHITC,3,24-Feb-98,24-Mar-98,27-Feb-98,3,162.95,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10905,WELLI,9,24-Feb-98,24-Mar-98,6-Mar-98,2,13.72,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10906,WOLZA,4,25-Feb-98,11-Mar-98,3-Mar-98,3,26.29,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10907,SPECD,6,25-Feb-98,25-Mar-98,27-Feb-98,3,9.19,Specialites du monde,25 rue Lauriston,Paris,,75016,France
10908,REGGC,4,26-Feb-98,26-Mar-98,6-Mar-98,2,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10909,SANTG,1,26-Feb-98,26-Mar-98,10-Mar-98,2,53.05,Sante Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10910,WILMK,1,26-Feb-98,26-Mar-98,4-Mar-98,3,38.11,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10911,GODOS,3,26-Feb-98,26-Mar-98,5-Mar-98,1,38.19,Godos Cocina Tipica,C Romero 33,Sevilla,,41101,Spain
10912,HUNGO,2,26-Feb-98,26-Mar-98,18-Mar-98,2,580.91,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10913,QUEEN,4,26-Feb-98,26-Mar-98,4-Mar-98,1,33.05,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10914,QUEEN,6,27-Feb-98,27-Mar-98,2-Mar-98,1,21.19,Queen Cozinha,Alameda dos Canerios 891,Sao Paulo,SP,05487-020,Brazil
10915,TORTU,2,27-Feb-98,27-Mar-98,2-Mar-98,2,3.51,Tortuga Restaurante,Avda. Azteca 123,Mexico D.F.,,5033,Mexico
10916,RANCH,1,27-Feb-98,27-Mar-98,9-Mar-98,2,63.77,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10917,ROMEY,4,2-Mar-98,30-Mar-98,11-Mar-98,2,8.29,Romero y tomillo,Gran Via 1,Madrid,,28001,Spain
10918,BOTTM,3,2-Mar-98,30-Mar-98,11-Mar-98,3,48.83,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10919,LINOD,2,2-Mar-98,30-Mar-98,4-Mar-98,2,19.8,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10920,AROUT,4,3-Mar-98,31-Mar-98,9-Mar-98,2,29.61,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10921,VAFFE,1,3-Mar-98,14-Apr-98,9-Mar-98,1,176.48,Vaffeljernet,Smagsloget 45,Arhus,,8200,Denmark
10922,HANAR,5,3-Mar-98,31-Mar-98,5-Mar-98,3,62.74,Hanari Carnes,Rua do Paco 67,Rio de Janeiro,RJ,05454-876,Brazil
10923,LAMAI,7,3-Mar-98,14-Apr-98,13-Mar-98,3,68.26,La maison d Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10924,BERGS,3,4-Mar-98,1-Apr-98,8-Apr-98,2,151.52,Berglunds snabbkop,Berguvsvegen  8,Lulea,,S-958 22,Sweden
10925,HANAR,3,4-Mar-98,1-Apr-98,13-Mar-98,1,2.27,Hanari Carnes,Rua do Paco 67,Rio de Janeiro,RJ,05454-876,Brazil
10926,ANATR,4,4-Mar-98,1-Apr-98,11-Mar-98,3,39.92,Ana Trujillo Emparedados y helados,Avda. de la Constitucion 2222,Mexico D.F.,,5021,Mexico
10927,LACOR,4,5-Mar-98,2-Apr-98,8-Apr-98,1,19.79,La corne d abondance,67 avenue de l Europe,Versailles,,78000,France
10928,GALED,1,5-Mar-98,2-Apr-98,18-Mar-98,1,1.36,Galeria del gastronomo,Rambla de Cataluna 23,Barcelona,,8022,Spain
10929,FRANK,6,5-Mar-98,2-Apr-98,12-Mar-98,1,33.93,Frankenversand,Berliner Platz 43,Munchen,,80805,Germany
10930,SUPRD,4,6-Mar-98,17-Apr-98,18-Mar-98,3,15.55,Supremes delices,Boulevard Tirou 255,Charleroi,,B-6000,Belgium
10931,RICSU,4,6-Mar-98,20-Mar-98,19-Mar-98,2,13.6,Richter Supermarkt,Starenweg 5,Geneve,,1204,Switzerland
10932,BONAP,8,6-Mar-98,3-Apr-98,24-Mar-98,1,134.64,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10933,ISLAT,6,6-Mar-98,3-Apr-98,16-Mar-98,3,54.15,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10934,LEHMS,3,9-Mar-98,6-Apr-98,12-Mar-98,3,32.01,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10935,WELLI,4,9-Mar-98,6-Apr-98,18-Mar-98,3,47.59,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10936,GREAL,3,9-Mar-98,6-Apr-98,18-Mar-98,2,33.68,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10937,CACTU,7,10-Mar-98,24-Mar-98,13-Mar-98,3,31.51,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10938,QUICK,3,10-Mar-98,7-Apr-98,16-Mar-98,2,31.89,QUICK-Stop,Taucherstrasse 10,Cunewalde,,1307,Germany
10939,MAGAA,2,10-Mar-98,7-Apr-98,13-Mar-98,2,76.33,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10940,BONAP,8,11-Mar-98,8-Apr-98,23-Mar-98,3,19.77,Bon app ,12 rue des Bouchers,Marseille,,13008,France
10941,SAVEA,7,11-Mar-98,8-Apr-98,20-Mar-98,2,400.81,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10942,REGGC,9,11-Mar-98,8-Apr-98,18-Mar-98,3,17.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10943,BSBEV,4,11-Mar-98,8-Apr-98,19-Mar-98,2,2.17,B s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10944,BOTTM,6,12-Mar-98,26-Mar-98,13-Mar-98,3,52.92,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10945,MORGK,4,12-Mar-98,9-Apr-98,18-Mar-98,1,10.22,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10946,VAFFE,1,12-Mar-98,9-Apr-98,19-Mar-98,2,27.2,Vaffeljernet,Smagsloget 45,Arhus,,8200,Denmark
10947,BSBEV,3,13-Mar-98,10-Apr-98,16-Mar-98,2,3.26,B s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10948,GODOS,3,13-Mar-98,10-Apr-98,19-Mar-98,3,23.39,Godos Cocina Tipica,C Romero 33,Sevilla,,41101,Spain
10949,BOTTM,2,13-Mar-98,10-Apr-98,17-Mar-98,3,74.44,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10950,MAGAA,1,16-Mar-98,13-Apr-98,23-Mar-98,2,2.5,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10951,RICSU,9,16-Mar-98,27-Apr-98,7-Apr-98,2,30.85,Richter Supermarkt,Starenweg 5,Geneve,,1204,Switzerland
10952,ALFKI,1,16-Mar-98,27-Apr-98,24-Mar-98,1,40.42,Alfred s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10953,AROUT,9,16-Mar-98,30-Mar-98,25-Mar-98,2,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10954,LINOD,5,17-Mar-98,28-Apr-98,20-Mar-98,1,27.91,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
